Борщ;Русская, Украинская, Особенная;Обед;Свекла , Морковь, Курица
Котлета по - киевски;Украинская;Обед;Курица, Укроп, Яйца
Плов;Казахская, Киргизская;Обед, Ужин;Рис, Морковь, Курица
Салат Весенний;Русская, Украинская;Обед, Ужин;Кукуруза, Огурец, Помидор, Майонез
Компот;Русская, Украинская, Казахская, Киргизская;Завтрак, Обед, Ужин;Лесные ягоды, Сахар, Крахмал
Манная каша;Русская;Завтрак, Обед, Ужин;
Оладья;Русская;Завтрак, Обед, Ужин;
Блины;Русская, Украинская;Завтрак, Обед, Ужин;
Винегрет;Русская, Украинская;Обед;
Оливье с курицей;Русская;Обед;
Куриный суп с лапшой;Русская;Обед;
Грибной суп;Русская;Обед;
Салат Овощной;Русская;Обед, Ужин;
Гречневая каша;Русская;Завтрак, Обед, Ужин;
Рисовая каша;Русская, Украинская;Завтрак, Обед, Ужин;
Бешбармак из курицы;Казахская, Киргизская;Ужин;
Лагман по-кыргызски;Казахская, Киргизская;Ужин;
